id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,,999,VOTOS EN BLANCO,,,34,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,1,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,10,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,1290,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,138,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,18480001,5,SERPA,URIBE,HORACIO,180,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,2,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,,997,TARJETAS NO MARCADAS,,,26,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,,998,VOTOS NULOS,,,27,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5059,ARMENIA,Nacional,,999,VOTOS EN BLANCO,,,40,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,12,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,27,0
